ID	ZT20	ZT24	ZT28	ZT32	ZT36	ZT40	ZT44	ZT48	ZT52	ZT56	ZT60	ZT64	ZT68	ZT72
Tpbg	0.266164586082729	0.239731912904999	0.215258304046995	0.273143284169083	NA	0.217574098660573	0.202904767806196	0.215040165827507	0.270320291657699	0.220785334742651	NA	0.279000773037267	NA	0.213064979978786
Uqcc2	0.274928660575604	0.274697718014157	0.269499088835065	0.250730444585329	0.266835918395076	0.248924833337889	0.274429357582944	0.289536888844778	0.22140239787509	0.225485855116416	0.288580742853519	0.277896149754276	NA	0.231872236285621
Rims1	0.568209791115405	0.577498644597377	0.562690588981154	0.574694825427061	0.562863082707026	0.57446899133365	0.56749354409059	0.569508735214966	0.580186693940136	0.579808468274291	0.577954293408643	0.567662455254464	0.556381896332332	0.565221669033369
Dhx30	0.356888390986486	0.365291475917355	0.371591431095524	0.33182770636685	0.366938658311955	0.364828084791547	0.368025136581859	0.367768127564683	0.353542543454487	0.375824719040892	0.357770630050583	0.346465789319348	0.369980565264593	0.370511282018484
Mcat	0.264812500646852	0.287094775748868	0.312007513826699	0.301589556221411	0.278306154071927	0.239596239955226	0.307345738197515	0.291182213614638	0.249100975969501	0.32408857632436	0.256353010267623	0.28326077097265	0.251375902838796	0.291621276490724
Ddx23	0.287289826346586	0.303567860225946	0.290459663934455	0.310298432722007	0.305554191823107	0.286318222263739	0.298784741894984	0.336865783693398	0.304771866432535	0.29263699916115	0.302812138675402	0.290305746455984	0.30868754035358	0.310868391798534
Nenf	0.281305554589886	0.325940362815342	0.300587102299129	0.31566298759664	0.305759791075599	0.293533701160724	0.295093442505055	0.312848752459031	0.2953537089999	0.310734244754798	0.262313331933923	NA	0.298202641913905	0.302212457603033
H2afy2	0.506829225638512	0.51971510405485	0.515899675526033	0.525660830098191	0.510695009066536	0.509501219796017	0.520743763754716	0.520497363101681	0.505185095055985	0.529282468560365	0.495234290266604	0.486677234782272	0.511890456930572	0.511381003345582
Pmm2	0.385477872637533	0.37298805971892	0.370049529583072	0.369601828751944	0.353651413533008	0.328650106561316	0.391498805945355	0.341165587873213	0.344240553911852	0.38038916840244	0.334141709699428	0.331549062655825	0.375726019457823	0.361711514593102
Cars	0.523701102341058	0.525251489217948	0.524805725624049	0.531579421551578	0.514600598738991	0.506494521466579	0.529598662828637	0.520908627950406	0.51001093875597	0.541534896940306	0.527365267141033	0.511587398722963	0.524322676847865	0.520441568015736
Ctnna1	0.438237095545336	0.441308114131403	0.454450749458701	0.456673311213446	0.424676368598393	0.436168159356604	0.443110938941732	0.456052373606549	0.460103826627352	0.442396741938506	0.430935195301377	0.453036407056533	0.450706282194959	0.458685430622625
Crym	0.701395580392293	0.706734924645453	0.699711709909075	0.690022870014301	0.704955386488115	0.703378727489901	0.70707002687983	0.707242387918221	0.711291943508039	0.695215594600469	0.675533330697275	0.688462465232563	0.703815667366284	0.702648548279534
Tbcel	0.282151503627808	0.240504817484389	0.256598482108287	0.263158617534438	0.2878051845245	0.330430772562246	0.272769370846384	0.259799633941776	0.299515518199017	0.232945545322992	NA	0.283647554981048	0.287287769690623	0.246059845238629
Slc6a7	0.344940546720191	0.323474365972773	0.3448289565483	0.350003237574547	0.32112500142639	0.303748049825741	0.32783606886268	0.351466183401168	0.33573462291412	0.326537390138083	0.313827256290913	0.33606906171109	0.347835057784071	0.333482982697818
Endog	0.361900726941636	0.42121193826423	0.420292997842767	0.458130173319042	0.409548688742502	0.384587154843372	0.396473239721431	0.444369254134476	0.470506604784764	0.421884630623262	0.33488071262731	0.409399494938371	0.435483066025556	0.452189721603088
Git1	0.591730637512927	0.595711991737285	0.596560329149874	0.593902731584105	0.590308095024405	0.593187877777846	0.578606717754885	0.58591156167062	0.591933516672049	0.590383726888826	0.595015249772242	0.588051213652587	0.584561466546965	0.581073776097306
Cpt2	0.380098755311812	0.383841829356999	0.393920034031685	0.382200471942834	0.375012711460722	0.383272905242827	0.41739471182004	0.3921413782461	0.401913731641692	0.397301581130566	0.389078334177668	0.387381931361827	0.401896522075349	0.396151193935227
Lrpprc	0.615556001680354	0.596424390825138	0.602728903818295	0.60832771844141	0.608972048851285	0.609079857429955	0.611415687853231	0.605294681646906	0.603864775003165	0.608948032417144	0.60342491600219	0.6049329755725	0.604680935701504	0.594576783989822
Erp44	0.47773751523584	0.480370698305024	0.479618924207053	0.474771910219404	0.496405164409078	0.47087585414249	0.487010539101276	0.483314290468289	0.479758246062565	0.468730609383181	0.455687429957596	0.483560412477612	0.492041166025742	0.474517057373802
Atg4b	0.238900625833775	NA	0.267998924169901	0.228509272068516	0.210959229648328	0.264197295139153	0.281740371466566	NA	0.278508502481123	0.221884119776459	0.252049888900772	0.267459615901586	0.251495387915833	NA
Txlna	NA	NA	NA	0.18341941212546	NA	0.246339484105765	0.191967338711069	NA	NA	NA	0.204655313748838	0.189120329765544	0.18773633299038	0.155359260644123
Rpl37a	0.48721933612207	0.468594704230316	0.470510651752948	0.450462820569638	0.475418662175815	0.50822469988082	0.50415378160649	0.476837177599275	0.481435415827971	0.474558814124211	0.406433763868827	0.499270683258263	0.462833307636191	0.45919564052626
Usp10	0.340100770834655	0.303520756170034	0.294426289848373	0.281843602327126	0.303865743621779	0.32537272576974	0.306915233663982	0.311091970204761	0.29300182339137	0.281809700675618	0.300395965982114	0.319781673364288	0.312357742433961	0.300395236200966
Abl2	0.343074230949992	0.374024302508351	0.373640756074499	0.368193941595747	0.372763705090927	0.381565867525349	0.350178584081271	0.362128219628565	0.366200922549521	0.366681271135457	0.352130748651962	0.38068983160101	0.353264695868351	0.364527806386673
Ppif	0.444331418299143	0.432716634206886	0.478570659931804	0.396622307472455	0.476235983889617	0.47707241923512	0.466967517839168	0.451751255820668	0.43493438537699	0.457604644645675	0.449144517366536	0.473706436377812	0.447255140512062	0.438205210743546
Glrx5	0.383648092365348	0.384462130063985	0.368744647718717	0.38085901477422	0.421499186758426	0.405325644270701	0.38852003833076	0.391427559402195	0.352755706689546	0.349401367158734	NA	0.3876241258217	0.374379878421114	0.385532161720564
Atg7	0.410220744201623	0.423384768087493	0.425573288205436	0.389608414031648	0.430947849043045	0.417570728398544	0.424506171029387	0.422431283143674	0.423951796760992	0.409906162086251	0.377971735178079	0.394250558547953	0.396382766762211	0.410132420779603
Cul1	0.488130932291436	0.499907583169177	0.498895774779454	0.490984933867232	0.502530018552364	0.510099043243646	0.485726157452804	0.494483902752814	0.491313302211927	0.487062041747197	0.492672094999991	0.507261720484267	0.500180919380944	0.491814277066853
Dmxl2	0.712483543435114	0.719449503523251	0.721990468792833	0.719115330101243	0.718988547212727	0.722561489369212	0.715830187092003	0.721301290014232	0.72777637276478	0.720094961776717	0.723340630260229	0.714378254326342	0.725977727610115	0.721520091671127
Gpd1	0.602123450840482	0.620184207376734	0.627653650113196	0.622268727710162	0.631928840765203	0.622607346162798	0.625071949786811	0.618804124882273	0.610737920198033	0.626925129496348	0.617730550469939	0.625989085658527	0.624068500708418	0.61487849940012
Sra1	0.19675045704203	0.234075511914938	0.236875748523255	0.224315551530112	0.252142106700373	0.250199960034531	0.23453819316272	NA	NA	0.240768135791307	0.253173154774905	0.248434221375263	0.218286298717204	NA
Slc27a4	0.45430484630411	0.418495109006747	0.40862380392187	0.424594749874809	0.445425997139789	0.429141734511987	0.451041616632429	0.400757526100291	0.458112963752699	0.439575136011303	0.463868913525711	0.447380543450771	0.462885692653864	0.420852308748908
Kit	0.241433629854471	0.237139199517654	0.252791678265764	0.246440591966622	0.300423100572069	NA	NA	0.241558422430766	0.226944090537445	0.266583215086673	0.257914808267916	0.259964100075022	0.265862058625045	0.262792267398182
Gltp	0.515275447269597	0.534098493386723	0.513972456201853	0.532993737416251	0.539853680206717	0.527038524217986	0.50583964240193	0.52804389726486	0.539597659711277	0.522030434262243	0.544207952597663	0.53750391759789	0.527298790712832	0.532611000376036
2310035C23Rik;Kiaa1468	NA	0.276007409799714	NA	NA	0.326465672554364	0.314973344411853	0.243585422740989	NA	0.132556916958601	NA	0.241966370092454	0.31988311294385	NA	NA
Aldh18a1	0.471949043761128	0.468108404610837	0.469677254950769	0.478418812378044	0.49557255046304	0.478439690753248	0.482389783806979	0.463176994750618	0.46226273819725	0.46987099194242	0.462581871493236	0.467066721634667	0.472137964197202	0.459711801463437
Bcas1	0.615981928495778	0.633245233268573	0.63519699977682	0.653562937520384	0.619875576294904	0.639775115948956	0.605033486339691	0.618662945402021	0.621454424636562	0.66441737059587	0.630197335476148	0.635169865186865	0.636137687676491	0.635077647387264
Ilkap	0.238080683542214	0.263842555157523	0.22610159137404	0.261359972379774	0.225899242964843	NA	NA	0.24993830032113	NA	0.272536172597753	0.275018158281835	0.210078251115305	0.251479399074319	0.246324424076621
Nagk	0.432259442903648	0.41340729377778	0.413529273379468	0.408440695197483	0.433527253876	0.407778385633873	0.429420250511311	0.409356344969406	0.421875899786984	0.41135910327677	0.416530690747145	0.422609833389637	0.438473856452844	0.378720729473313
Syne1	0.577295500063292	0.592343587333441	0.588607107856081	0.584907847217265	0.582209580938435	0.585192793583658	0.58390234148291	0.586565113860455	0.585240096670791	0.579651299952524	0.570059388262943	0.5759567497193	0.583247860480706	0.594897224257501
Baiap3	0.286131464633611	0.283224945352661	0.334119816264991	0.311350644449829	0.334557021516337	0.272926074761965	0.316384409433231	0.321856905574015	0.316640164553707	0.279794177832539	0.277250558813328	0.285961624657368	0.306503637096554	0.318526980539789
Nyap2	0.235410281634487	NA	0.228377181680742	0.237451612192706	0.245302067032123	0.241822072456388	0.22251339015719	0.247552513061092	NA	0.25224500584223	0.233401326821739	0.24222577411867	0.223792829196978	NA
Loh12cr1	0.337181579899227	0.294569061578403	0.309626370628511	0.293457737577599	0.30751391958024	0.2929751532076	0.349189465250874	0.274728236134888	0.298795025174796	0.264463532570663	0.302372943111835	NA	0.332529623143669	NA
Lnp	0.462417365553746	0.476416558283109	0.471826805418851	0.48396850609553	0.459710408244882	0.438869669844355	0.479515036543459	0.471917152324963	0.462384717798938	0.486653317863742	0.46244317990326	0.46531059618343	0.488420708482153	0.480317556968707
Uhrf1bp1l	0.405188604639869	0.374241949784157	0.378835504144759	0.380515327659794	0.375582013734216	0.34743142246553	0.385338172622698	0.389912998145294	0.378755148605999	0.382276647825929	0.370639968972359	0.354255207917303	0.380592896761444	0.376693928194312
Dap3	0.383473595058506	0.371170811779358	0.360421062492354	0.388736040281796	0.377769267350149	0.376245849203862	0.38623117264154	0.369819482662125	0.377908589205661	0.361658970350452	0.345380339377425	0.397343463934083	0.390299072275667	0.364385824147158
Srp72	0.452358400563869	0.451419596826434	0.430634660809664	0.441399602149856	0.461422760095991	0.464360275172607	0.453946231848021	0.463516628262487	0.448393499587209	0.431026683983268	0.436504124059611	0.450242008697399	0.449469727749172	0.445201131664992
Crat	0.439544770481175	0.445867879624855	0.442666143966448	0.425332481656619	0.461168663569033	0.470085733362383	0.441466921143564	0.433450317030199	0.450835606048745	0.41338388107168	0.433513966551609	0.429967285901451	0.458235706307406	0.441966880939258
Atp5l	0.635934808517369	0.685310341423466	0.667231738420961	0.682306429531138	0.681642328686529	0.688746084724141	0.651181595290974	0.679447744087247	0.68738437944586	0.689479514777803	0.670656468660677	0.667401047647278	0.660769858074816	0.67894877281329
Ptpra	0.457153022899471	0.462350431353733	0.45952603898942	0.454365205839417	0.459260053664125	0.452299686353331	0.442026862315243	0.46673898355551	0.473724282844066	0.451930947842409	0.464314086660317	0.449235501172559	0.453162314207671	0.458397551862892
Ntrk2	0.447304871780106	0.443711117592157	0.464276881090521	0.465214424296882	0.413521935761744	0.446163474161634	0.460912291451768	0.476700516127765	0.474803675602461	0.429172483906999	0.460044223410689	0.427151629680916	0.449075553048057	0.428434119205903
Arl2	0.258924560001677	0.252304715208878	0.245736021440174	0.229095020955334	0.26430291437438	0.256757441711053	0.308912180259659	0.247136537806777	0.261259129893879	0.222915632257176	0.275308014085042	0.261659846087829	0.30776078463946	0.258601399640629
Aida	0.284247899490825	0.296818844169964	0.300740289996452	0.303579868443016	0.296151293450838	0.253041462449575	0.294427948441891	0.276548177630324	0.283287839218863	0.325152000144364	0.323689187005225	0.289024648822677	0.306422631389134	0.299306004665823
Cops3	0.53739710417533	0.52767170887942	0.534603236566122	0.524282804259693	0.518668863263693	0.5265515611611	0.546923600936561	0.505264176794923	0.51872392856849	0.528662818022038	0.520813092963769	0.532295867607615	0.540248491807742	0.534389609721003
Sec11a	NA	0.189384444197351	0.185725520552893	NA	0.166104889984829	0.172601070044925	0.233414993632328	NA	0.200778782634818	NA	NA	0.194344169566109	0.211978402193271	NA
Hspa13	0.348121662743982	0.304653973605275	0.30609422987257	0.273869151036302	0.289674087700587	0.302178290576562	0.278492845358313	0.319435292693988	0.291520434004829	0.250190207504645	0.27183763935171	0.269853364410511	0.261533063199313	0.311993448953666
Tnr	0.784213666120613	0.782947827547673	0.775853757696206	0.765862456687489	0.793751242286545	0.786776856543337	0.769066328614347	0.772427766925416	0.79909848144485	0.778115415817356	0.796383164824655	0.79030541473728	0.777089011804675	0.776099826630537
Csnk1g3	0.364658523459014	0.34047621006339	0.340347503206393	0.334430968408968	0.351115025981536	0.363695544062461	0.381500824121947	0.323956751311549	0.372599829416974	0.344989574744583	0.376077548402403	0.364931846402033	0.390984416386055	0.367693723059466
Pgap1	0.3852012524106	0.387719667442712	0.380987708362469	0.377456211140812	0.411737965842527	0.393292136966387	0.389422903663846	0.387040267731493	0.377515807723101	0.385491035235691	0.428686820922056	0.386841853506121	0.389017974642361	0.385061174236443
Ogdh	0.396207632555457	0.351315450422251	0.384123126817653	0.326268100894499	0.320109278755965	0.351610414693493	0.39248468056683	0.349323214232165	0.35104543139752	0.348347828556097	0.318918474953778	0.388690236563203	0.378296819507607	0.304248547005735
Arfip2	0.438556228841323	0.440646680305171	0.457404332989319	0.458846009012665	0.457580223514716	0.437383576686597	0.456491091495184	0.450868253803553	0.438662902942026	0.462854438117611	0.448305932483833	0.469192355184219	0.447645268244993	0.444730781080782
Camk2g	0.575913559944091	0.562987211845914	0.558965321595976	0.546815925045372	0.579768728373599	0.566102979285096	0.573173231733644	0.586008489875813	0.579048235349378	0.552579736551659	0.60177229342085	0.577844229142788	0.568438544333409	0.562987211845914
Emc4	0.253393482337837	NA	0.228657218610322	0.229815513979555	0.270701834510581	NA	0.258309818900164	0.232181995211043	0.245559480746118	NA	0.293609001306441	0.252627809226185	0.192355847656726	0.248551649796338
Insr	NA	0.175601465718995	0.193983923053999	NA	0.179219057212984	0.159430444293417	0.188063739350834	0.205002291512805	0.194594219124884	NA	NA	NA	0.175418887744533	NA
Ube2q1	0.342209174914742	0.309290671300467	0.320407891932946	0.341720088858153	0.314338103094458	0.23459067106163	0.33883917826112	0.336957404399333	0.311991392297704	0.320162420092282	NA	0.306250801100669	0.34330709747992	0.331347974777702
09.Sep	0.607907828906393	0.614848711060537	0.608942061480479	0.613334680553562	0.631508221449038	0.628511209305745	0.607197552818242	0.617983386465824	0.620582004446092	0.616582206661814	0.623901977919211	0.624557454077526	0.617444807978658	0.617000304915832
Ube2j1	0.20915474624448	0.212425559005725	0.229002803155733	0.268298200784289	0.216744403839127	0.25119849967611	0.217423432025397	0.215103192381191	0.217279134389331	0.235814182327991	0.240473569582509	0.24250581104825	0.231147629949475	0.224448305355293
Mlip	0.254267229403121	0.2435367264353	NA	0.243040541598454	0.26153372663672	0.201766441902919	0.230179343053664	0.236551460318615	0.162455320807812	0.206894348654403	0.222552267589252	0.244254565709893	0.278098498163473	0.228461438231456
Nlgn4l	0.289576628745469	0.30379210206958	0.277827085920186	0.328452070495267	0.292221090250575	0.304089056653043	0.295813205748128	0.280593752595699	0.311623317224189	0.315344471297442	0.315061183524567	0.299596523906436	0.279650278258917	0.269319230953973
Dhrs7	0.365946321810133	0.376924233855848	0.348729968502646	0.293358951747667	0.361969525400763	0.329202816265256	0.350463928510108	NA	0.335463940451981	0.346101429495313	0.38851231591934	0.345436731557037	0.35586066009899	0.348914470445588
Mertk	NA	0.250362833917999	0.23876196741567	0.244137800726225	NA	NA	NA	0.242604596878182	0.246001330059314	0.258737271621624	NA	0.26060239320449	0.20618380719129	0.228344009810382
Sorbs2	0.540568334981754	0.545025241139594	0.550125747926161	0.546423767193976	0.547151491685935	0.552095825306846	0.543930171355267	0.544327371330959	0.557753221453018	0.54268589449806	0.554739888749508	0.545240858296935	0.540508492927625	0.542710441682127
Osbpl1a	0.542913519872471	0.549902235863675	0.548932821124272	0.546393912510652	0.552062918811449	0.567313752553239	0.53925890857116	0.544956907086653	0.559798598979421	0.547912388048255	0.565336443704815	0.55577830097926	0.542906819154659	0.546675209971305
Osgep	NA	0.22591456836895	NA	0.274430352739054	0.254222049315691	0.256392484793351	NA	NA	NA	0.29480378573307	0.216250872751909	NA	0.237479476563808	NA
Tceb1	0.519159209851356	0.530812487908853	0.532315770729832	0.532157806283177	0.531611200203383	0.522738786381912	0.514585671397329	0.515675433682399	0.521014645248077	0.528366924938426	0.517730696426169	0.494121745540971	0.520532392596782	0.529624868606221
Arhgap12	0.252388374665926	0.214429073631733	0.222730665908048	0.192605366465574	0.218816982299225	0.171158160028002	0.2818319921725	NA	0.201570263461609	0.211444865830399	0.208576825919066	0.223402728001543	0.236870441023997	0.212001556158782
Rps20	0.515240882180682	0.567416983413799	0.55630434049943	0.549998434287719	0.525727173838912	0.502998803424292	0.549784343036415	0.53739710417533	0.498101573859292	0.557996702981461	0.494202605292161	0.522065729132306	0.541134910527504	0.553175636030808
Lrrc8a	0.412219077381482	0.392704105854888	0.370413842966489	0.391371883734983	0.370586947054776	0.370568729063574	0.402339412985275	0.421383144921533	0.379942097836849	0.365329815965117	0.404266373568866	0.375937596281354	0.410788659890936	0.394197410577262
Sf3a3	0.368596084180123	0.379207785411436	0.375103688632372	0.364803789713695	0.393169016252359	0.383372487197648	0.380374360479511	0.383736296368636	0.383437656654158	0.372963386481746	0.394277633428541	0.392607807915233	0.37124382306602	0.373621523024064
Slc44a1	0.524804465092975	0.505605183622225	0.481609282869277	0.535054506690501	0.509296483012154	0.485217460186458	0.5183599668069	0.493510679882694	0.507148869781302	0.521684849716832	0.539708387414539	0.525909619125892	0.519242736620922	0.494154141189564
Poldip3	0.229649654627755	0.252408211444401	0.270430554954776	0.254469577812318	0.294905291656372	0.284804258100504	0.304220284572188	0.24157633524076	0.228436094922501	0.224308253718633	0.296309854991159	0.25596489938441	0.30733611835511	NA
Rraga	0.359661559348589	0.332847343317978	0.344986257557547	0.356075680162664	0.351159542631559	0.356206775394327	0.34022377212995	0.343011204396308	0.3644541582001	0.347025597803545	0.37606033883606	0.339814165874744	0.34249365687495	0.31004904660064
Sec23ip	0.403524086625818	0.391385172386249	0.397056089386779	0.415644404714864	0.39768107396186	0.383534332753135	0.393123584058714	0.37800425687978	0.410700336468915	0.401176002513632	0.419231577603733	0.396790860380128	0.401091215212991	0.391618636009843
Ap1m1	0.539070890409959	0.557139608195097	0.54159792349399	0.513685187804534	0.530053449171274	0.535026244256954	0.548919950438572	0.540810423291642	0.552419914480265	0.529469624252936	0.53330230215434	0.543178231397945	0.546558444987638	0.551260159548735
Eef1g	0.675356325597034	0.68345072637108	0.679622891562748	0.665967956503982	0.671516814290336	0.666663437937952	0.669185296210207	0.679393342219856	0.668046439557004	0.668600277104536	0.68264007220322	0.681244863335875	0.677370455221558	0.681808851475737
Clip3	NA	0.22394873698767	NA	0.209938265822385	0.199804922864786	0.179003307368162	NA	0.2102713114008	0.204488061178482	NA	0.15164268428898	0.159401651109944	0.232995369472273	0.217077449417542
Pnpla6	0.225095223171056	0.190019287452302	0.253806737498783	0.230979183191787	0.247902741668354	NA	0.255229479018527	0.24818151806686	0.241560943492913	0.228828916211305	0.25700317892668	0.220948075938638	NA	0.224610184082651
Phgdh	0.62972954576033	0.59798413216947	0.596142960677003	0.59700032083833	0.597977431451657	0.593406812122222	0.614529863042635	0.588511572869444	0.589360042969514	0.586683073031455	0.601279558458522	0.600018961041098	0.611654326288601	0.584438133532966
Dgke	0.390669330058252	0.356733146633201	0.373734267577044	0.374008990372993	0.399905533147589	0.407344477666441	0.401493490484848	0.363470307062716	0.370960495486901	0.376898923718763	0.392902394027153	0.370950630172656	0.401997377829992	0.379522745686131
Src	0.512936830409211	0.5266473615227	0.520330707624992	0.535824094082855	0.524103676159748	0.524164513369989	0.5088621968854	0.524648424614802	0.525142685483167	0.528573320315807	0.513104613729492	0.518911681354729	0.510361366394454	0.516794652588348
Slc39a7	0.256995947458942	0.440571771587523	0.462577824525052	0.502819409949385	0.462721823614285	0.472231986546551	0.423843351282411	0.428272273650416	0.295765106536106	0.439604367063464	0.495918267695932	0.465769681600466	0.35018959714223	0.44337730242635
Rundc3a	0.312990728064172	0.340057647403187	0.318496462419057	0.362982740277789	0.312126202778847	0.31500989981299	0.356324668221587	0.294517313460641	0.367541119187061	0.342889729007049	0.41193372631827	0.356463724702136	0.31327063230627	0.328357796039703
Rpl35;Gm10269	0.507572275534578	0.47502005571282	0.297425093272665	0.517493318521872	0.529841746294636	0.500345120139226	0.535544322528238	0.483385278270859	0.445788280404739	0.539130467089126	0.500736150147031	0.4919728319728	0.542246035497086	0.477195420530416
Pcbp3	0.38704153489694	0.399016712784412	0.391618636009843	0.343627604091339	0.350115225808883	0.350018164916209	0.3704625591753	0.327686530071097	0.357639335787698	0.345944791923472	0.355843477070144	0.346574593054129	0.364694966075792	0.356806655497919
Nlgn3	0.520320822407625	0.505041195482363	0.51944707534234	0.504759234584302	0.532358164380152	0.520693408855509	0.520791464904294	0.492520121393123	0.518839300333603	0.488678725924188	0.528157411405232	0.525169886416862	0.508254819939107	0.507590719094498
Ndufaf2	0.391032124170007	0.422025975962867	0.41942530796101	0.409727106964421	0.420166334372984	0.370550889231694	0.408529277360092	0.415821562405709	0.415327168849862	0.429479598039197	0.42003624756618	0.420705019010135	0.38348486022568	0.411557517502142
Slc18a2	NA	NA	0.220185056576615	0.219520955732006	0.267964491768467	0.254010744501497	NA	NA	0.229542841205195	0.215122896472185	NA	0.238882049586373	NA	NA
Metap2	0.401320127655972	0.402487717783281	0.435375632952458	0.409449856471951	0.387289680390356	0.401987253775158	0.40136543379651	0.413454364661821	0.384386458393319	0.42103667800437	0.379506166385325	0.408142818436023	0.403573691840755	0.407446215792836
Aprt	0.331875540203909	0.361485415124728	0.352182496769723	0.31979288545647	0.385942909088111	0.399120474394899	0.357115551954712	0.341896629552209	0.36779989294774	0.311731988271488	0.386266600199084	0.382435328784983	0.349962701548967	0.334151594916796
Ube2d3;Ube2d2b	0.481500459231373	0.47544864954662	0.488469179219124	0.503681148797599	0.466764797905024	0.446121087145688	0.497291848503803	0.467032939401893	0.48455881943171	0.514234978383882	0.451063888226189	NA	0.465664148612102	0.509425853306559
Serpina1e	0.499011942669455	0.551782417475684	0.518407402581515	0.487740048239861	0.499374710243712	0.506099709865553	0.523913601342585	0.530328842039003	0.497039410570362	0.500207324189751	0.408938253349762	0.53025579758047	0.501215881736178	0.500356000512704
Cdc37l1	0.238375249751012	0.238268436328453	NA	0.243831956081505	NA	NA	0.247459897199047	0.219179948904705	NA	0.31111313385805	0.227085402705179	0.194760874601573	0.215501122138031	0.234999547535688
Msrb2	0.314312295379318	0.369528187199745	0.348779792651926	0.37058037239007	0.345237700334877	0.345922036020405	0.359378470606936	0.362205775461467	0.310367363868615	0.37537955254066	0.314347988311825	0.341245200362078	0.35917983744722	0.383200902381024
Spcs3	0.270225552795951	0.252990709487925	0.226648860891241	NA	0.27249908644669	0.263824376972565	0.27916689776403	0.246585221321392	0.265473947741832	0.249299277410514	0.287654584233065	NA	0.259690763863254	NA
Ilf3	0.516083514031568	0.52727377912258	0.536201589967553	0.541834770648361	0.513498629205629	0.500956079647518	0.51864000373648	0.524996795597323	0.501967423631057	0.541667518078006	0.498000731373398	0.506932058436628	0.530162916343462	0.522407996490681
Psma4	0.543445663016788	0.546521955930241	0.550383891421303	0.532669449211611	0.570235796269518	0.576141450693465	0.527581149673337	0.549353573127919	0.540594076353154	0.553059468140807	0.547225133238135	0.54443153100389	0.556926047693719	0.539071487503626
Scfd2	0.207752305909396	0.216714018405877	0.23643588952228	0.18794538211739	0.24903456588504	0.197062670685859	0.218875696509762	0.26404961397231	0.227985620923011	0.133774855350742	0.238694893893802	0.230277266414967	0.233679970532764	0.245229088917331
Hsdl2	0.42122648744657	0.428473979852202	0.426176381336391	0.448453354910087	0.440808525860657	0.444485043865154	0.423958882935939	0.432371557854528	0.404124397963725	0.445638330281964	0.428162056793957	0.442051157393094	0.45696321345727	0.441316082014663
Xpo7	0.468993304058937	0.489628920881905	0.472951371630302	0.473818550665255	0.47174859941729	0.478951930775349	0.477356881292206	0.477154294045543	0.489613608746546	0.464241705639191	0.469475676128965	0.462693985780679	0.477275013116157	0.46545054830448
Tusc2	0.310598306430062	0.331168249584091	0.31764460878821	0.289029956321935	0.283158468924459	0.237836206857661	0.305356155757058	0.256038540936609	0.328743850266954	0.283638067826125	0.289077060377846	0.262095061026953	0.283377403268836	0.320113325724149
Pabpc4;Gm10110	0.371572954363733	0.39072968959356	0.401668365951012	0.407593505531608	0.36634366110768	0.36022906370671	0.388772741639163	0.368828924172554	0.391660392760253	0.404217279200733	0.388875236084201	0.391202700561772	0.383388688339132	0.394729513915334
Wrnip1	0.257465661143241	0.257191595150326	0.25355595815886	0.230356281810165	0.263688571335311	0.24611524226213	0.282026312989069	0.294811879669438	0.230854456959233	NA	NA	0.300868399759783	0.241116506773829	0.310687804136293
Nup54	0.274046952261433	0.293084222317344	NA	NA	0.278763859539155	0.268680738793282	0.287361013180378	NA	0.31854827688056	NA	0.220474315286155	NA	0.319207800007059	0.310044999632456
Vipas39	0.412300693451315	0.395722732788908	0.406305833233597	0.401597378148442	0.40573057992656	0.40946352328254	0.399590068660464	0.408788429280094	0.415614410709684	0.426702410241563	0.406035794305743	0.385752595433481	0.384176785635147	0.412765603848786
Vps13c	0.514286262095459	0.513792001227094	0.519559196264157	0.525872466631089	0.526306951789065	0.522973643224062	0.514419148608122	0.515282015299928	0.519971058206548	0.522030434262243	0.523459544781096	0.515573927759097	0.514836848799696	0.515330446230654
Macrod2	0.322868581276257	0.331371858524361	0.3425462011176	0.341129695909484	0.32292961751772	0.245990449685836	0.303720716204565	0.327359389085605	0.280847119341509	0.347028251553173	0.346243471444194	0.305746655014937	0.208396370944308	0.315578731045925
Calu	0.511691558395893	0.511485892799661	0.516595621366188	0.516332303059269	0.515411982687999	0.496515759424858	0.499655742329403	0.495560011496043	0.506270544997907	0.515156625629967	0.497549593936501	0.509585741721694	0.495889010106275	0.501510315257495
Alad	0.409997908845293	0.397086076757585	0.416269893502374	0.386439200074942	0.363750841570351	0.370709444137642	0.417601100563046	0.386470328558088	0.401931697526679	0.383360724452419	0.395591252763549	0.400468260756377	0.415008028919502	0.379212336592049
Snrpb2	0.375675531871135	0.40075613951611	0.378994689316243	0.39043510348164	0.396931316713607	0.388574446832524	0.393499029921823	0.365807636854532	0.369002658526378	0.379270042377728	0.399648145971091	0.399544762519926	0.345786363070632	0.361156283827015
Fbxo41	0.569299155338031	0.558675598480251	0.568185841025005	0.577983550998301	0.568105498754993	0.576122874446063	0.581880847703167	0.599224760120937	0.571045919687452	0.549267923358649	0.550992130836226	0.575523458748656	0.584779007672786	0.568014674173947
Tbk1	0.331636570049835	0.34193451182816	0.321699007471101	0.341211962147977	0.332313873298847	0.335584420685129	0.384474403656018	0.326274668924831	0.295675542486134	0.335509651289338	0.323707829596367	0.338566837205464	0.357986313551664	0.328547008388237
Zw10	0.248444239280112	NA	0.252649039223216	0.271910683810243	0.245067873627381	0.273133730670419	0.216298971963931	0.256296684431751	0.200200994996886	0.165273602913605	NA	0.254141109952012	0.270980478221606	0.280291092450533
