ID	LL12	LL16	LL20	LL24	LL28	LL32	LL36	LL40	LL44	LL48	LL52	LL56	LL60	LL64	LL68	LL72	LL76	LL80	LL84	LL88	LL92	LL96	LL100	LL104	LL108	LL112	LL116	LL120	LL124	LL128
AT4G23100.1	1.21424000688454	1.17939760316104	0.962719450850323	0.977688687767005	1.23319508518933	1.32655609408486	1.12681500869082	0.871392876628905	0.929259503778454	0.725592252038042	1.14511839381136	1.11886925740629	0.956135907654102	0.916210278867637	0.795620282640894	0.770289212074854	0.862658737956829	0.856803069767894	1.06873734360422	0.751416615670969	0.786685506921414	0.690214414456481	1.00080333588211	0.900470619888244	0.927783482776108	0.626535779762102	0.717302362012112	0.846315464769759	0.861148331444888	1.03781412673609
AT3G18035.1	0.0384755482864304	0.00501211273580129	0.014977639523272	0.0108379877422591	0.000877011845338616	0.0151972401437924	0.00178107749121928	0.0103828233005236	0.00855009889848096	0.0129756705418863	0.0098517925692424	0.00945535354861671	0.00714148103576071	0.00725798519878079	0.00303142318643818	0.0155864599464908	0.0084046421168196	0.00554471728898681	0.0141933237861823	0.0229561010081535	0.0152033890593861	0.024877241161893	0.0289268824740106	0.00797219157059206	0.00516606475581766	0.0272036605056058	0.0293477773429464	0.0287438031274117	0.018306895730622	0.0321030114183281
AT3G13750.1	0.120043523329565	0.160509279769463	0.096264744356335	0.117391019933109	0.100854625181725	0.124233291098011	0.124901158203608	0.125454855798691	0.152805196981165	0.203033801913477	0.141402110394959	0.136918584826972	0.137373121906529	0.104127410426817	0.126471613887769	0.150229559854464	0.0929499299890623	0.0906140779910016	0.139638183396621	0.155897658796939	0.160332158742555	0.148877230261525	0.186113623566305	0.170772532575347	0.191240932499099	0.186970586260072	0.178835600236501	0.171390445185341	0.155497865455408	0.154910170341439
AT3G52560.4	0.518897698496519	0.514103354750019	0.407384038536919	0.433414263875709	0.432835325629025	0.636708235108221	0.591502452595285	0.552322600207402	0.556556111542708	0.627219178972643	0.539613643911774	0.461098627151779	0.52262447497664	0.394016288378579	0.624378470548837	0.616267937959369	0.391608716092798	0.494157927536343	0.411184798289675	0.594221242620351	0.523823666373435	0.532029404592562	0.788111950803035	0.529180830911945	0.511404727407402	0.503812682709434	0.579706626612503	0.719366241421368	0.667812912778585	0.796968634327123
AT4G09650.1	21.6848365353594	24.07882031968	19.7752940498884	19.9201878084606	20.8326941204098	16.1957436453616	26.0678372508422	23.781986899371	20.4873957056958	16.5763531555737	22.9777518900881	23.6130117092484	17.6726335069061	26.3377726260108	21.6728202717778	17.200312342171	22.4466293807784	21.3869986237084	22.8974249121067	22.1240515483528	17.9246385417667	19.6776286130478	23.291149691531	22.8859765143414	17.6501035324488	19.8494769955581	20.3256681052018	18.2427427559137	23.8819337616583	23.3505336877459
AT5G64130.3	0.0919560127298109	0.0918800541970487	0.107148243561138	0.104319290797784	0.12758403904922	0.107134569846764	0.0695909136647086	0.0819300465154965	0.0733525315148813	0.0922601316036722	0.0670475792216809	0.134517121534105	0.0866241890134009	0.0703872065776538	0.105572219003199	0.0589124905704645	0.0702785538637077	0.0586588176216585	0.0545475183022615	0.0254509043189601	0.0563456676365326	0.0806377619200116	0.0837172838496345	0.0812420900124633	0.0906711628178267	0.0982439697703704	0.0773497274758924	0.0629042502959383	0.0510779158718102	0.0877767235016374
AT1G03870.1	2.74970823142239	2.6262146629255	1.94057752846387	1.74870671508459	2.01447754555458	2.4653723558901	2.4728091053029	2.53428587053774	2.39217804461301	1.7785253595715	1.76453929072977	1.79795202717613	2.24357182900384	2.0670054797105	2.40359642224131	1.93409564269805	1.59746266052466	1.97007058113859	2.50520558759008	2.13077005754361	1.86392919359477	1.99112211752404	2.55467554806747	1.82823011382878	1.94820309771566	1.39871454030494	2.02403390772476	1.90497221009749	1.64067363570771	2.30257874090372
AT5G16010.1	0.0624289458132923	0.0124383946559486	0.0205402206232149	0.00541280759034879	0.00397497008864756	0.0481365772244371	0.00596627399650079	0.0387894425986103	0.0173469445363866	0.0445798715716306	0.0188288499722432	0.0140514933626409	0.00830463444610158	0.0103307262774753	0.0113122580354794	0.0309437586123683	0.0123321998717321	0.00613314151488603	0.0221675127309262	0.0805029426870623	0.0495335587414825	0.0493848781444474	0.0931288028903994	0.0373688162159007	0.0386181913386677	0.0627658482560151	0.0600021002608024	0.156039254698896	0.0488515251322787	0.133803239932751
AT1G13440.1	17.8069304266867	15.5917401015081	20.9836174297016	13.839522440432	20.5064636026049	7.26311989783715	13.3150490908855	7.85492745806444	14.4016137364335	6.9466669176611	19.6959426023094	16.8694005365891	13.9065361723139	14.2460854946194	10.3452098660139	6.48084962371873	14.7155620581415	6.87173979035291	16.4191153666746	5.57456850389371	7.51819200354657	7.29443116075975	8.38348777826208	8.33193762792735	16.9737553373703	9.49641920270052	9.07541744070228	7.8394203468415	8.52440609204176	9.16498214252987
AT3G17240.1	0.410692524103949	0.147529077031685	0.202574735738981	0.101296690163486	0.122959288035973	0.38313820737433	0.191276035114001	0.208536545819056	0.179647755681056	0.145092957561331	0.121812022506414	0.0977836099674819	0.222579161897198	0.0922565257758526	0.232402281778596	0.148907291859906	0.124346236185805	0.12586154487352	0.209311768551117	0.273864084703197	0.146751153918643	0.169604771145544	0.33323505708337	0.125300331413654	0.291241401318498	0.151929332455475	0.214686962061735	0.358671165923593	0.191181695903092	0.373508889639325
AT1G27090.1	0.402315189693887	0.360180796167847	0.274848800780914	0.253345169577151	0.197017188312745	0.301278642236508	0.336071340972203	0.370330121170167	0.355280083947831	0.291607927772687	0.266381877111866	0.191852027813661	0.296690773767012	0.286297295400764	0.305820676321527	0.222353228137064	0.232953150887057	0.234590283719251	0.332724752207918	0.276369428071223	0.254226218611991	0.25222439362182	0.285993941486941	0.270793577665176	0.259823994644006	0.156818862985554	0.224201660294295	0.262122716976098	0.30232146531431	0.275387241423835
AT1G04820.1	1.35027021718802	1.27834640920802	0.827241041152675	0.842403917733906	0.886097703507364	1.62161209589179	1.31722443946291	1.05521700412395	1.29620528255296	1.65594667979839	1.07652827504965	1.17503249966209	0.934774592511144	0.936188510428575	1.41228203220257	1.74133638379357	0.954467871805653	0.813569084951386	1.23728546626542	1.96064420277411	1.6272335485654	1.56137822754675	2.45166562270556	1.96278411204497	1.40033057242083	1.65064380390083	1.7775876649428	2.41473744758351	1.82292173392137	2.60677813190237
AT5G13630.1	0.964288598926593	0.650939771768392	0.644094328879639	0.914063228840575	0.906839272913049	1.05998374957413	0.723035669754358	0.636401226963164	0.760929495161297	0.803885921339048	0.939422042507639	0.972101492258801	0.778091388905199	0.540653099505041	0.672198409407	0.837521215449071	0.931537090350071	0.824324141363513	0.706278725091044	1.27101051662502	0.822537043371094	1.14861993815424	1.3829422966902	1.15379583917798	0.973861393447985	1.01615370806695	0.990003430568547	1.04495039137197	1.14522632794094	1.43161511828031
AT1G11910.1	1.59359251284176	1.66989338609526	1.39921058036704	1.60841987121298	1.75307065585192	1.60218422953328	1.56217390693627	1.30865612316283	1.57510281369532	1.55119430948939	1.92281543379996	1.81858384464038	1.58268971937714	1.65596892413782	1.67351534019617	1.32680222652584	1.45188589183001	1.33783945099414	1.86454637745783	1.32953157799008	1.16462916908957	1.24977133983127	1.66076715113123	1.49544393548509	1.53421554502227	1.37621180201294	1.14553232793995	1.34616830922858	1.20919494155708	1.50687339508609
AT4G21280.2	33.6770533526682	34.3644801854043	32.0061237242773	33.7823707396955	35.8952516769669	25.2232535695461	39.7987413452628	37.4252646257003	37.8487286925817	19.6695490142725	31.6737672663984	36.2958427564047	37.3397217395666	31.911903148255	42.1510311575177	25.2915804653342	31.2483932804224	28.3350346937206	34.3093993410878	28.1966520962732	26.5583073656528	26.1196970136595	33.0065338162434	29.0638873116341	29.2123495088327	24.2807329843489	29.179203808948	24.2073289782163	28.6984264244022	27.6987511148898
AT3G19760.1	0.122108113069082	0.140894623008606	0.0597954299626441	0.0798973416491954	0.0978124449006973	0.146959728410504	0.113494476453125	0.136446538378457	0.13611640227518	0.131960715998033	0.12768948258571	0.112174048647162	0.164322895364392	0.102382015805649	0.128821898047609	0.118094049483952	0.0828031813652832	0.0774353966784799	0.0989322558412617	0.12721156472418	0.115279980257944	0.109388771700201	0.0701787466890493	0.119401076008762	0.0637881813259557	0.0650935354400021	0.108009961812939	0.161428648492931	0.118032812078259	0.0677877045871143
AT4G09000.2	6.02007962037273	6.44174431593042	5.40479063055766	5.68917303921076	5.60723587354556	6.71567358835172	7.22949523076975	5.60123696798487	5.6474946330537	4.47275231190798	5.6321400367226	6.4586215038383	5.45650539305972	5.67003578633825	6.0922513647692	5.29082141332755	5.60531750949826	6.03850532156817	5.58426487216771	5.67804921628495	5.02747524114345	4.54943152357581	6.51872830212488	5.79707265660651	6.17677235437023	4.99740537434235	5.16747156408955	5.12112318257525	6.03967407678283	6.95943194319449
AT4G13430.1	32.8696639388433	37.6026996187746	24.663384813338	31.7587020205133	36.6938913086797	44.2576820336964	36.4649090637502	38.7979924055329	38.7938489157236	25.1336794351358	44.7210833793435	39.1960686066785	33.8414180637953	34.5752794213346	41.3548110524699	22.5955263475216	32.0182623418645	34.6182962212904	41.6503120667856	27.7446110250713	34.3974414083981	30.1839880047288	42.6487079182497	35.857472250611	46.6646111194351	33.5433312001865	33.4013605474895	34.0196462621743	29.5464507559681	37.1196361091897
ATCG00820.1	0.442892678416632	0.495815747616142	0.666848292109965	0.877453708025919	0.848467945330822	0.524597682550767	0.51576985380792	0.756913803489478	0.72103621746192	0.334374615901757	0.66805705707731	0.807374463078882	0.493244035269289	0.474767339918686	0.504814301336159	0.577773599598576	0.528105485939537	0.458844693365951	0.477033858592526	0.46938374864212	0.643236736297366	0.63827901826093	0.678452882138469	0.785753802960867	0.515846198088946	0.705434824782956	0.974030022216127	0.350537016093476	0.393226874476017	0.540957727318511
AT4G16500.1	0.0249625419355264	0.0306876862234797	0.0141956957825542	0.00551622133712765	0.0128292290405688	0.00917664407989172	0.0124167807560868	0.0436684661523057	0.00999717112774004	0.00639760726832711	0.0260472431044486	0.0329551789057221	0.0158766371170933	0.00177747749566534	0.00452430892396474	0.00828460711191173	0.00729978801292774	0.0331222635118749	0.0162113773060114	0.000241172100063081	0.00785060236755988	0.00506187773525388	0.00650342033829515	0.0336903679815903	0.00955888412678382	0.0122320384050659	0.00634212790335206	0.00419531683982513	0.00540173823736798	0.0078526892632822
AT3G59970.3	7.30176090975893	8.60423047128636	6.56838858177821	7.91840410976726	7.77483642585942	7.71614581274537	7.70113529814031	7.31527175343855	7.99643108579155	6.78814244002115	7.49242843283809	8.65740305925748	7.72451441020774	6.57842999555252	8.51119321682942	6.64513233292367	7.31045421326769	6.98181911207001	6.77207715797846	7.88623441262981	7.42072974177183	7.96881724025625	9.1090015171283	7.56107908998289	7.6442038784139	6.92104333277902	7.96324280807743	6.24210468662385	7.55824576540587	8.7783882740231
AT3G19450.1	0.366803126268511	0.288810736381079	0.257063091500492	0.298932759853208	0.325634730606348	0.458385897692356	0.321285326608478	0.363855817254269	0.331213808940508	0.244200421320586	0.281237437569679	0.340127335584469	0.386498422332237	0.332039515146651	0.347739061793427	0.231214157039077	0.311077386239004	0.278315963431128	0.292734220381453	0.290059548316152	0.290974262654026	0.312781310989479	0.352989956859987	0.255293238149233	0.394570133187795	0.329338520593135	0.293662974333941	0.28724209046937	0.290944603455257	0.362445570028574
AT4G09040.1	1.06050567699467	0.806961353645255	0.598344822141501	0.778848509213148	0.904477600615191	0.968003116150353	1.20690693787387	0.86313904488117	0.815770781694941	0.661474608146573	0.792265544497238	0.993378855745106	1.09279060598906	1.06327859177136	1.15051564396399	0.725433803016294	0.893336043050119	0.806826100809309	1.32021923964685	0.990023187940977	0.856770386608089	0.926353774705561	0.821642117418188	1.17332933281034	0.759127363960252	0.618406067826205	0.839614649330141	0.674491215501031	0.766761917544367	0.657495661561392
AT4G11175.1	0.135821388133859	0.211310013835567	0.256325139803863	0.245961512437006	0.264251254426302	0.273994615760918	0.203287544163378	0.296637589649533	0.300793724463406	0.199549233070636	0.325305379120288	0.347646976025113	0.179583668056109	0.164347161888313	0.293186266772498	0.225025163846838	0.209138536114809	0.324669531911726	0.231452213409557	0.261026378185216	0.181442649128218	0.128348560642551	0.294445840774009	0.325155229769442	0.231784383338946	0.247681925361265	0.31554572355953	0.278498107224872	0.136005432709927	0.343312234039644
AT3G24503.1	0.87075179211831	0.870770982676965	0.987871003191817	1.0891929413852	1.12466213928024	0.886913251437332	0.83910040514666	0.972993984920246	1.00282446140617	0.814722111083777	1.1642255871848	1.24338387197664	0.765904880802202	0.802138449498069	0.961669771138876	1.14520669891271	0.904363963756948	1.05739019939065	0.911633523621935	0.742124393729934	0.824603348199398	0.80227676541856	0.917318498561914	0.934674623594171	0.867174325264923	0.79275198212327	0.998198020734413	0.908009617162459	0.799080282587567	0.910512639122721
AT2G36850.1	0.0526882429211649	0.0504814825696475	0.0422395122828314	0.0417084696331933	0.044673642656695	0.0606402568538073	0.0565057490867263	0.0466630031590692	0.0485554914418352	0.0492667505991013	0.0467390701641477	0.0346039024832318	0.0416406863633446	0.0421348046023057	0.0563951974034971	0.0363171576659573	0.0433356197440344	0.0536089005018654	0.040553509558919	0.0568244597176601	0.0433707523456758	0.0327100523922006	0.039641160046363	0.0480243873635156	0.0669340906272259	0.0355376232129957	0.0470943261132625	0.0695355111488033	0.047562183936797	0.0590214493781629
AT4G34620.1	2.60395753200835	3.00632084202776	2.29023010259069	2.86542559919094	3.13941367854146	3.18126632745175	3.61850456308927	3.08380151787772	3.22786356550068	2.71827606492672	2.9720354814604	3.6656460687985	2.62190671601162	2.73005506827742	3.41251342759027	2.97388469708977	2.61708370093497	3.46966570907162	3.18862876843738	3.21162518339752	2.36066937185544	2.56547264436074	4.04059900416033	3.56114767996535	3.20599680371566	2.71206203970184	2.94119715497459	3.72326404886733	3.0707511101964	3.72425540282102
AT2G23120.1	0.445444737163779	0.428946552292782	0.797242182329013	0.83955590204042	0.493396876747011	0.0448771168503752	0.522201345391911	0.141321655497414	0.668895226029776	0.106454056233626	0.935335263895697	0.411682623481186	0.454868421254356	0.781149964942648	0.55012372751329	0.144686804192316	0.805736202368385	0.16075801571303	0.534963536856427	0.111992932227242	0.16349280787384	0.227474193884568	0.147563212174674	0.210914581477161	0.305761057102366	0.278411222974892	0.155225087137004	0.116699875341146	0.127133386981893	0.114808900231687
AT5G11770.1	0.0986660469326865	0.133081960958365	0.0755462635945129	0.0563133668851797	0.0628170766274099	0.162552868891603	0.0536508201497861	0.12368910557323	0.103216542955751	0.0804942255396828	0.0280536513422206	0.0639704574239587	0.0782594598880591	0.0626769905828051	0.071550059319051	0.0952799805431644	0.0435788174685245	0.0683968571092915	0.0697997080593216	0.0977840338850237	0.0754829245645269	0.0863764576613706	0.108068080550077	0.0692546008896165	0.112096249615679	0.0912656538524319	0.12156076541048	0.0854051531705113	0.0556694130468368	0.107898203956675
AT1G10840.1	0.2513307487253	0.260504325760284	0.170774818175559	0.152158523987326	0.211586946975285	0.164777247370664	0.262563346459032	0.21085186150515	0.202157731130552	0.14442041989591	0.123150226747	0.155361247709944	0.162760309636634	0.206274909950081	0.198273048014121	0.16697040979768	0.147864297449758	0.183148405121363	0.195018060769293	0.157941326261522	0.146532725264327	0.206902823125566	0.225830751002788	0.185190261286723	0.142715728300788	0.155407108192664	0.168190481674049	0.164209876061208	0.231976379887652	0.23114668969157
AT2G33800.1	7.39885931335056	6.90502491545275	4.93458438256598	6.28248935942277	5.31120564219287	8.7440941631488	7.1322432435465	8.27012060027982	6.98672795315341	8.77281124871897	6.00937684752168	6.18130239638383	6.75113986343431	5.6864160985154	6.85781694748853	7.85614694263491	5.06823093363623	5.51458598477569	5.69174278345423	8.89068870180008	7.36411665382241	6.8879185544297	8.76630409059719	7.28629605669769	7.51762140385574	6.7074832962851	7.57938111556146	10.1998916102041	7.84719483949464	8.18219748752375
AT1G01800.1	0.64932313490801	0.737760138543182	0.644796487335995	0.659227890739832	0.782128745936223	0.627609850834864	0.582433322210679	0.647176969215404	0.639795979392104	0.566991473534621	0.784692874763248	0.692294705700967	0.58274868799623	0.624714616882022	0.758577968018925	0.514244926271349	0.544445031419512	0.622875562152965	0.67062573091109	0.595356385491853	0.52497828893587	0.618459818996018	0.87773938741709	0.623106751798798	0.700431565788367	0.607423457869074	0.51956774132252	0.607023500375792	0.575088479886262	0.718158875119497
AT5G15650.1	0.868735327063075	0.650798617723539	0.567838987519087	0.419518003050631	0.337751398711816	0.48954712744185	0.891033678653249	0.659520649100691	0.57684434777557	0.424997052351206	0.825506791865207	0.680922305114816	0.461451188660005	0.695106485151999	0.716739739461788	0.516849731382069	0.715195712495714	0.911940999340646	0.795478609493862	0.533601498382847	0.511751657515802	0.465914534631782	0.637571075966195	0.686412668982125	0.313507092173318	0.337093853938721	0.270268969568537	0.547467680624216	0.476707720482542	0.639101442147738
AT3G54600.1	0.201225624603403	0.211223614621686	0.177302134614175	0.202250048133123	0.216036066064429	0.268084591896233	0.200744506844323	0.161778608311614	0.1734961781381	0.127593668704753	0.174835980764906	0.175307814896813	0.196962618531203	0.153609201376442	0.221367188563494	0.153519905710769	0.188188174294542	0.150930727340945	0.263931513248723	0.169521162535275	0.152351984017711	0.181568273572987	0.1849444051436	0.144382065330104	0.216221032023007	0.15786811718112	0.118414516641195	0.172735638602388	0.177834778321883	0.291694997143664
AT5G66530.1	0.869807404745302	0.936096808261503	0.682993773530734	0.694347941607103	0.680471624945359	1.38580649735027	0.74072353996351	0.874515924632073	0.780167022782117	0.628912019841955	0.707747138002089	0.677786975907952	0.901284430161839	0.711128872560272	0.647169704886161	0.459929337328668	0.674155618328331	0.594041585077941	0.882861209492342	0.706994599438826	0.620907375270218	0.61139533932093	0.600355807519789	0.53877155569015	0.770138857802698	0.480336702263178	0.668506142009512	0.617824893575515	0.70533920883356	0.594530456711109
AT1G78570.1	0.0330697753396099	0.0809490890619887	0.0758797053003834	0.10723701468551	0.112025605558458	0.122700315831626	0.0508134172331507	0.074365626331377	0.108995435622388	0.135552408016435	0.152455346923011	0.153803258016495	0.0511512186339334	0.0574509438353832	0.140347983103838	0.137303469057741	0.14513404793398	0.150574722629879	0.0551656257187074	0.114929740944724	0.117555610033822	0.137864960151392	0.266160306124043	0.191061020820866	0.090721770938457	0.0966230401544468	0.105891245914312	0.162657491478495	0.156371186809828	0.205032353554094
AT3G51230.1	3.62695253356486	5.64407489477694	4.14085008036299	4.91078875541111	9.84959664379176	0.282638048006957	5.5169808850998	0.201618541391699	8.50119815248628	0.137439110623926	8.98725296928909	4.78687851914968	8.95408241404778	8.00925932442017	7.19718180005994	0.150457680881207	7.57409097532056	0.19447978015107	11.6292302760958	0.252997939362803	1.00026216184178	0.70095505981921	0.896553764937195	0.56001903668741	3.01334013643465	1.00762203618203	1.09970510807506	0.177909345656036	0.628760388568899	0.404382089008692
AT5G13420.1	0.271277880435789	0.281737379009087	0.172578879048299	0.31303366693121	0.28215994774399	0.522938712144358	0.286009764083945	0.227699213228084	0.239104893106591	0.453224459723658	0.315512966923865	0.337524942533549	0.329027118209969	0.27263995779432	0.291732524223382	0.370402789988297	0.293302056616568	0.312393209828119	0.225545463085273	0.472341094029406	0.364499466263217	0.314160557127731	0.48551952957949	0.470093482507333	0.285130814836501	0.357530909561654	0.30972185825143	0.504943080662586	0.390021569532131	0.46434548985112
AT1G16080.1	3.17885078947625	3.42827564556709	2.58161390235092	2.92643672309221	3.13998488655515	2.59254245840816	3.57448431667543	3.58571861103356	3.43659633820022	2.43625768242313	3.35500924445209	3.84471688499781	3.24264737606573	3.21160624427898	3.66353660071949	2.63484986325111	3.12857451016171	2.96007341825329	3.59359071445799	3.12376784346387	2.71430702303058	2.96181200261648	3.67745778560587	3.07364266439231	3.50644519577193	2.96169059091491	2.81346995753332	2.75443362379986	2.96722185364052	3.86277817694119
AT1G53280.1	0.137505762389389	0.1955711195538	0.172267287011534	0.197737712632797	0.188694956622767	0.175215237699047	0.185880982915376	0.176753054452054	0.18942986999717	0.143452276417648	0.214059261083579	0.183590874721325	0.214302002923758	0.183771907264257	0.190788560452546	0.144804950917725	0.173845562936613	0.165612428121937	0.139849846594155	0.171416741861582	0.137804294616903	0.136865959412297	0.228773477819084	0.165468566897198	0.204941822062629	0.148470473507795	0.150219266315911	0.21262472646014	0.174906450770221	0.265115021604937
ATCG00520.1	0.0877174165071693	0.0590692120029878	0.0900589542485653	0.083928202841674	0.0953720689833278	0.0903495779925616	0.0798502091037242	0.0990844633749903	0.0981294049215599	0.107501430305991	0.0875849376950567	0.105974755880853	0.0617418943515477	0.0764785214628486	0.0624668647483586	0.123256905703735	0.0634954354655359	0.0596488253449179	0.0473942723216728	0.0913307264833048	0.0881030048418357	0.118290298877448	0.08344668621364	0.0965852267335778	0.0661026833623251	0.0768208743591647	0.0753851460631287	0.128266152074377	0.105059429975724	0.0927142982981
AT1G47420.1	0.285496146830852	0.266751637458118	0.205959764878379	0.225569456388732	0.305188825913468	0.223240583452273	0.222596329961244	0.241290609089198	0.208842267945721	0.152777680247814	0.307072010291632	0.293461057900055	0.200887480323227	0.223647734184518	0.200069774230724	0.126451711806064	0.278643335601574	0.182623478621379	0.287708431970632	0.159849497847283	0.123989308994861	0.132901835078916	0.232914404060355	0.189293391736561	0.232532260765425	0.156725108408702	0.175220573215403	0.161773020424764	0.142412583125204	0.172149564633072
AT2G33210.1	0.263035183143509	0.194946083483054	0.167016768007783	0.161581846877256	0.244300772407454	0.22290973398905	0.209581343560591	0.226988350768893	0.197074888189771	0.201354897053045	0.250259579233327	0.215951241762662	0.181279748399741	0.224235579446883	0.189055754822588	0.197984760015224	0.207649644431984	0.222888075214046	0.211432039680824	0.185597303427372	0.195682000924166	0.202749272705782	0.224277799558588	0.206584305511899	0.215062102916379	0.158652293996352	0.219274351101246	0.181521495524684	0.20810491631785	0.250852388911244
AT3G55440.1	36.9592031199473	34.9102368053714	33.9623414848858	35.5341240047107	35.9878005578998	30.0073519423508	35.0684073822386	31.4807535780062	36.3047734847494	29.4169287031058	37.8481297927569	36.5073377944139	31.9476349359909	32.3151868555407	32.027539027001	27.2959824065851	30.4827164223304	28.2701274789555	33.2848824874842	29.1773209900407	29.2997459905204	30.5560703074301	37.3466964832695	33.8149194720751	30.8077219782734	31.7530058760498	32.2270458343775	31.2198937835916	30.7723415864515	30.8209364923792
AT3G54400.1	7.47773270026719	5.18154900922815	6.20504785240859	5.06244925182119	5.14993440312684	5.87565402469204	5.86043362199942	5.23566975545836	5.72198202165447	4.74915972946272	4.74325934596482	5.42687504072153	4.73663174945805	4.22994431721453	5.98109794287527	4.69917115823647	4.05567358112705	5.10613349646798	5.62014078948215	4.86621465130593	4.2747626259736	4.02607970669056	4.87361295471364	5.29977528656807	3.87122669371457	3.10003831595585	5.60950926435931	4.42645014146122	4.34685696068909	4.26012090531639
AT4G37800.1	0.461558948880813	0.67797017484367	0.366245340719919	0.443558350621765	0.767974071943583	0.665987486390173	0.52462033387013	0.458785509753674	0.515407100863958	0.440183121778428	0.650910510007228	0.689455114205653	0.514016641784674	0.46459156217549	0.612763941717504	0.573309377403315	0.513206511268018	0.429461890741745	0.718957235185105	0.585718861362116	0.513390848125331	0.447872220691892	0.710929278249826	0.880235739773169	0.502311418216646	0.604764123650948	0.6637923053809	0.641927071559785	0.519092084131891	0.641007747565939
AT3G63140.1	27.6117291692407	25.4283251952146	22.5318022801744	24.5496102117132	22.2400374560754	27.5096228204214	25.6374383271532	22.6811360465905	24.3454911480843	18.9497248833809	23.3535719073918	25.9624819569509	25.4606405463162	20.447295778095	23.6833862436565	18.8993120725596	20.3901764486283	18.4301782095128	24.8075750572517	24.4464766083489	22.507089368935	21.2030385043248	27.2434202813444	22.8945009068679	26.5478890851283	22.1760859594719	24.5338609712908	24.3039400722524	22.9498927449177	26.0678407576446
AT2G47400.1	8.9414285708495	6.83563184676978	6.44705829765648	9.64829435835788	7.11711097610194	1.44552228549941	14.4203218401876	2.85075263936542	10.1128756452037	1.30135118896539	7.29900903126404	7.09463248484367	6.25796597534681	8.25593065835159	8.36048065920509	1.05800218316672	5.91403880625183	1.91592611389501	9.29768141561999	1.31435271468395	1.64843419299608	1.48026076095903	1.60699365968684	1.55412570931008	3.38199587810082	2.53692650467244	1.77701952550049	1.6904923142856	2.25663382320799	1.10220093775059
AT2G47390.1	1.00495220636674	1.12314749478567	0.807164358619231	0.927747092186638	0.871887047827739	0.96116020603174	1.15085950335399	0.956499336671397	1.02355365776333	0.919746754302228	0.894717735839079	1.225189150496	0.913702519145767	0.900466421029126	1.05490013852434	0.815339701449643	0.778208178545791	0.941677896685256	1.08890326161516	1.10752494201332	0.931200490756712	0.674879987487448	1.06202042502341	1.05818379282913	0.873936844920502	0.780271986149093	0.842707853967773	1.11511473758659	0.924835508185085	1.15485103172593
AT4G29010.1	0.25961097166595	0.286806896053039	0.203189093572565	0.168740649016481	0.21248804747684	0.236427058287219	0.189945216914942	0.248865724042548	0.245005725332062	0.324103828385008	0.189319484302588	0.245779822380552	0.228440452587746	0.164402288678898	0.186742262482896	0.240290251241431	0.152032434950878	0.146750397021863	0.181669743568378	0.224431020486643	0.206682390846579	0.228401728376341	0.258842282011336	0.250969677615143	0.286009035289296	0.194745607319156	0.283359535862716	0.322962690074194	0.224075009310655	0.259461099280926
AT1G03160.1	0.0310884286918157	0.0403288968136349	0.0169317442326605	0.0236896624219654	0.0343873285456932	0.0529210637787971	0.0316405479634043	0.0265539924162482	0.032386791029119	0.0454539889940516	0.0279685127641622	0.0288449947256323	0.0260241552001151	0.0293689350746122	0.0336714946334901	0.0438158569617317	0.0261571111282004	0.0317078657350543	0.0236922821178656	0.0654178656859974	0.044984390842295	0.0363440202255973	0.0432895894080275	0.0590936698742695	0.0538945964728164	0.0419438951623437	0.0437147824000592	0.0542038710380231	0.0560913633201599	0.0716837421333208
AT4G04020.1	1.01503610421716	1.34397891325048	1.17983665267443	1.35062527186576	1.38292286351807	1.0739613839597	1.04225236972808	1.06357774992732	1.19387761156181	1.01278853014869	1.32067129271752	1.40879199208002	1.16871973862647	1.07363615904969	1.22744420741283	1.04099574478039	1.0589862589548	0.922101642965187	1.13885337252285	1.25761411684531	1.08457814687579	1.06911353547379	1.203726496159	1.27122603420394	1.2838051047412	1.18912910697095	1.3767582269531	1.09756990793885	0.904410075345804	1.2774760604531
AT1G32060.1	123.449182780747	117.511642755251	96.9410464270407	102.606010168892	97.7588585108569	94.327802900092	124.420926218301	102.300053992987	106.712412441512	84.8064323437879	109.299918806121	111.458374433646	101.562504624401	100.154799902014	108.358847913951	74.7176609445493	93.6947556704715	84.5662828178242	112.257709199475	93.6890622455691	84.2274374634374	88.2925065352349	106.554130410354	83.8796391709573	103.633239164386	82.997272079387	82.4686114312426	90.9954819311346	88.825401134377	96.0949562997723
AT2G24270.4	7.96245012044362	7.33314049330324	6.72158664882101	6.76255326951418	6.80801413420952	6.56924049143213	7.17385959122899	7.32646051184825	7.80747096039003	6.5350808246822	7.20046982331569	7.17542646393919	6.54902011611974	6.52763177283405	6.8950297461441	6.47323265328956	6.74957389485888	6.23335592554	7.11228814710053	7.10638410889428	6.87533903635766	6.74281306133115	7.80322015049946	7.17605552226458	7.07539716555413	6.99668962653519	6.77539043975381	7.33811926766035	6.82862615971043	7.59463454899287
