ID	default.pvalue
AT5G06870	0.0124374774762272
AT5G06980	0.0685072620809059
AT5G07100	0.366832586610587
AT5G07280	0.0480628764173269
AT5G07290	0.472004648262273
AT5G07300	0.553857592374382
AT5G07440	0.207320998214466
AT5G07710	0.107641463105919
AT5G07720	0.0130210495144448
AT5G07790	0.0575795969718579
AT5G07830	0.402262605931454
AT5G07860	0.510648879897159
AT5G07940	0.172447400182605
AT5G08080	0.295458835719708
AT5G08190	0.826550194666766
AT5G08300	0.328252759321602
AT5G08430	0.0221317412318957
AT5G08510	0.00960690315047598
AT5G08620	0.157593248966016
AT5G08640	0.0378657582887283
AT5G08680	0.218688513690296
AT5G09295	0.0661103068624109
AT5G09430	0.244596223301543
AT5G09440	0.0305332144117049
AT5G09590	0.32446453600384
AT5G09620	0.00352442689557224
AT5G09730	0.000411784526327233
AT5G09760	0.794001709631292
AT5G09850	0.255621212798149
AT5G09870	0.0955726634973836
AT5G10010	0.634644030641168
AT5G10090	0.215205592081386
AT5G10410	0.000180167771574454
AT5G10540	0.000390327283464369
AT5G10570	0.495786806783606
AT5G10600	0.134577419007006
AT5G10745	0.0217070098425627
AT5G10750	0.0218993328421618
AT5G10760	0.000172088566442665
AT5G10770	6.56305554899433e-07
AT5G10780	0.0386020821608973
AT5G10790	0.00479193141536256
AT5G10930	0.428523161559808
AT5G11000	0.369951790290402
AT5G11060	0.00134425146126383
AT5G11230	0.885739510992182
AT5G11250	9.57857613907197e-07
AT5G11530	9.58408755342854e-07
AT5G11640	0.146318068075034
AT5G11650	0.00187531245908838
AT5G11670	0.00149485323841258
AT5G11710	0.835299858518052
AT5G11720	0.327888122117734
AT5G11790	0.349720838418052
AT5G11890	0.0602162776699634
AT5G11950	0.168820065972426
AT5G12040	0.142827085289645
AT5G12050	0.0261414073860494
AT5G12170	7.86006089938544e-05
AT5G12320	0.0376347822662425
AT5G12400	0.337368705181119
AT5G12850	0.0284768480060533
AT5G12860	0.286223941145001
AT5G12940	0.0408120311700571
AT5G12950	8.04151602100944e-07
AT5G13100	0.00204020858847728
AT5G13110	0.0299047992808727
AT5G13160	0.803710277375653
AT5G13180	0.247501937709948
AT5G13190	0.00153928512141812
AT5G13200	0.0184965275203998
AT5G13220	7.91766507010431e-06
AT5G13260	0.202144648608189
AT5G13370	0.156987534690579
AT5G13530	0.00255949578460804
AT5G13630	0.0347679172735132
AT5G13650	0.783290690050376
AT5G13740	0.2844880814952
AT5G13760	0.406888465893391
AT5G13810	0.119226334859109
AT5G13930	0.0224587212351816
AT5G14060	0.0267993151355933
AT5G14120	0.0656559292018406
AT5G14210	0.00492580073744715
AT5G14260	0.0409863498748901
AT5G14310	0.00335862964987252
AT5G14370	0.0162586469706763
AT5G14620	0.738909015494224
AT5G14710	0.665022751342008
AT5G14730	0.112147966778042
AT5G14740	0.567709086267575
AT5G14760	8.13730860670607e-07
AT5G14780	0.0618056045024524
AT5G14880	0.0055776628715927
AT5G14910	0.0131859053598409
AT5G14920	0.0691294587799534
AT5G14930	0.0667928933424548
AT5G15080	0.194765348350886
AT5G15310	0.00126335521864853
AT5G15330	0.252076218814924
AT5G15640	0.810704514461707
AT5G15845	7.93213563002517e-07
AT5G15870	0.484767353503038
AT5G16000	0.338317888649465
AT5G16010	0.610219313238726
AT5G16030	0.0251937700802656
AT5G16110	0.295887244833129
AT5G16120	0.0560347340501793
AT5G16260	0.000322919772904528
AT5G16370	9.19535052817546e-06
AT5G16440	0.672169875283074
AT5G16540	0.80171835565628
AT5G16730	0.00615026503990046
AT5G16910	0.0375882813598245
AT5G17020	0.449982338991891
AT5G17050	6.68247608334371e-07
AT5G17170	0.703146329933508
AT5G17230	0.00312664929930047
AT5G17290	0.59764604865653
AT5G17350	7.62750103041518e-07
AT5G17490	0.0353115351222302
AT5G17850	0.377198601836154
AT5G17980	0.000668817776368112
AT5G17990	0.0738378149985639
AT5G18070	0.00775928269535127
AT5G18120	0.0751836463267247
AT5G18130	1.8542778689168e-06
AT5G18200	0.0466969777812434
AT5G18250	0.575631542011144
AT5G18310	6.92342097492917e-07
AT5G18440	0.0053072452004395
AT5G18460	0.0245693144959939
AT5G18550	0.0565451754003872
AT5G18610	0.38766067181546
AT5G18650	0.561762269663094
AT5G18830	0.370503636076119
AT5G18850	0.00782756547964621
AT5G18940	0.689981076785818
AT5G19050	0.0347890162681202
AT5G19070	0.000448684638022395
AT5G19080	0.0494397369239799
AT5G19090	0.786312664589315
AT5G19160	0.275016775447618
AT5G19170	5.72687147040071e-05
AT5G19190	0.0069739726312252
AT5G19200	3.63159488651159e-06
AT5G19210	0.0134771072388021
AT5G19230	0.00146465604876466
AT5G19240	6.72104311241427e-07
AT5G19300	0.439031231819645
AT5G19430	0.038712397461577
AT5G19440	0.0864841774367358
AT5G19460	0.0328160762849994
AT5G19540	0.00459681291217769
AT5G19550	0.328893189987198
AT5G19690	0.0247918200169205
AT5G19730	0.00330295472063208
AT5G19970	0.000149815639095622
AT5G19990	0.0380460624648666
AT5G20000	0.10657987569718
AT5G20010	0.229904144071672
AT5G20020	0.0392202676776954
AT5G20050	0.0311448735508912
AT5G20080	0.186413454389366
AT5G20120	0.862154311627164
AT5G20190	0.117670479026135
AT5G20220	0.121978123998554
AT5G20230	0.0194375611936192
AT5G20250	0.006698610757206
AT5G20350	0.115381123008971
AT5G20400	0.105382864637909
AT5G20480	0.00696243474670429
AT5G20540	0.0256941650941212
AT5G20680	0.3878176169507
AT5G20700	8.25271146191597e-07
AT5G20870	0.00520764983794751
AT5G21100	0.0794027610571949
AT5G21105	0.016825754124364
AT5G21170	0.221208397308499
AT5G21482	0.710553264840065
AT5G22090	0.0278359294572129
AT5G22100	0.375454931928109
AT5G22300	0.207059302744656
AT5G22630	0.398786477659548
AT5G22690	0.0441599841890863
AT5G22790	5.26234505003029e-05
AT5G22920	0.868246657216783
AT5G22940	0.0085761240598158
AT5G22950	0.374433297414762
AT5G23070	0.180274600105229
AT5G23100	0.0295976163942131
AT5G23240	8.46850295362617e-07
AT5G23280	0.0152554164267201
AT5G23340	0.930409570585956
AT5G23380	0.314796370826735
AT5G23400	6.83468409277339e-07
AT5G23490	0.26303416056991
AT5G23510	0.927138117920431
AT5G23575	0.00964005005847081
AT5G23730	0.0119453594276571
AT5G23850	0.442780810208365
AT5G23940	0.260093917944615
AT5G24030	6.29887562235952e-07
AT5G24105	0.000348171176136101
AT5G24165	0.00726036981979061
AT5G24210	0.0175301129502787
AT5G24300	0.00144469660055523
AT5G24380	0.454989626312646
AT5G24530	0.041826212423915
AT5G24590	0.000264430552733953
AT5G24670	0.142782818389389
AT5G24990	0.0302748733737263
AT5G25010	0.00119070651690605
AT5G25050	0.0523086999563228
AT5G25120	0.775789008856031
AT5G25130	0.0835964004239797
AT5G25170	0.146194341246165
AT5G25220	0.821819720293355
AT5G25350	0.247944896353844
AT5G25610	8.19680401224261e-07
AT5G25630	0.0177636206092549
AT5G25900	0.00526418808741529
AT5G25910	0.290628257607439
AT5G25930	0.067086012784036
AT5G26030	0.00333241347894191
AT5G26180	0.366037401316038
AT5G26240	0.0872237727020639
AT5G26340	8.93901418142565e-07
AT5G26600	0.495427944162235
AT5G26830	0.0649769369676881
AT5G26920	0.901837380765457
AT5G26960	8.24442215773001e-07
AT5G27120	0.192127261370755
AT5G27150	0.571283022508256
AT5G27320	0.288881145049747
AT5G27350	0.0181790039489721
AT5G27420	0.35748897370734
AT5G27560	0.019473791682677
AT5G27740	0.122570393737667
AT5G27950	0.875793220708184
AT5G27990	0.0810844281935697
AT5G28150	0.241367753893507
AT5G28500	0.119742277138993
AT5G28830	0.846133513753806
AT5G28900	0.720985052885873
AT5G28919	0.793601364867946
AT5G30490	0.349682912999913
AT5G32440	0.114067402800612
AT5G32450	0.18780145087936
AT5G33290	0.00489077760795025
AT5G35450	0.927369296386241
AT5G35460	0.150534967833253
AT5G35630	0.60592161222359
AT5G35730	0.210645680664408
AT5G35735	0.00374158562988423
AT5G36290	0.00151523630699292
AT5G36940	0.182647896154448
AT5G37540	0.034996602279115
AT5G37630	0.065984297075238
AT5G37850	0.0193633012644088
AT5G38110	0.00576079164545447
AT5G38120	0.025088419750977
AT5G38210	0.620127987099477
AT5G38220	0.0365443875957194
AT5G38300	0.18266928058036
AT5G38520	0.778498163036563
AT5G38530	0.104162517206772
AT5G38895	0.775189136750174
AT5G39020	0.00168589719052004
AT5G39030	7.38761165025478e-07
AT5G39040	0.899111891501701
AT5G39050	9.70547698256826e-07
AT5G39080	0.48287932403735
AT5G39210	0.0615556488067795
AT5G39320	0.4839718052294
AT5G39450	0.657976669430557
AT5G39530	0.00488687434031651
AT5G39760	1.1356922043848e-06
AT5G39785	0.704637584258054
AT5G39850	0.635372215012534
AT5G39860	0.208615075143038
AT5G40140	0.0671695408621594
AT5G40250	0.851490447274612
AT5G40380	0.325273692485175
AT5G40390	0.323647756481629
AT5G40460	0.041554255060471
AT5G40480	0.845269471199154
AT5G40540	0.00333440224236574
AT5G40670	0.0776938337937418
AT5G40720	0.0033069314588044
AT5G40850	0.22326549424631
AT5G40890	0.00792095930233519
AT5G40910	0.0477624463048899
AT5G41260	0.251379643473203
AT5G41410	5.70757484639894e-07
AT5G41600	0.0199510344745784
AT5G41612	0.00695648666494813
AT5G41620	0.0287956645988715
AT5G41700	0.00625422905460243
AT5G41750	0.00626375970327005
AT5G41810	0.2101094145831
AT5G41900	0.0241224149021719
AT5G41920	7.91879645497498e-07
AT5G41940	0.312177151129413
AT5G42000	0.048731232791309
AT5G42050	0.176860993077571
AT5G42090	0.00337171946467362
AT5G42200	0.474748761049661
AT5G42220	0.0340330873380755
AT5G42250	0.531891290925345
AT5G42470	0.664773491547309
AT5G42480	0.930083120498096
AT5G42560	0.705105037638372
AT5G42620	0.190984067030009
AT5G42650	0.721734551689085
AT5G42670	0.0121909132473206
AT5G42720	0.201354223943335
AT5G42750	0.0587958035414928
AT5G42810	8.24992954820272e-07
AT5G42820	0.0829562121748561
AT5G43050	0.621321496382957
AT5G43100	0.160260044930701
AT5G43190	0.00558066385356047
AT5G43330	0.0815550184205832
AT5G43470	0.0667486890006736
AT5G43500	0.783060480228649
AT5G43600	0.0607638971781382
AT5G43630	8.54522247787296e-07
AT5G43700	0.921466061067642
AT5G43760	0.177623367143415
AT5G43810	0.0283831973875767
AT5G43950	7.538065124555e-07
AT5G44020	0.239961089226054
AT5G44030	0.302960417650332
AT5G44130	0.0739901594245237
AT5G44170	0.0580538029164022
AT5G44210	0.00713566625290043
AT5G44350	0.0081241458525888
AT5G44530	0.000685363150397992
AT5G44580	0.0180774342960274
AT5G44670	9.42268736311859e-07
AT5G44680	0.0089441394326108
AT5G44720	0.112287363237325
AT5G44870	0.552587584409461
AT5G45110	0.00611914662106168
AT5G45130	0.134963645213041
AT5G45160	0.00396633193248105
AT5G45280	0.00679359235701278
AT5G45430	0.011237706934849
AT5G45490	0.000567388924547814
AT5G45510	0.142829155710021
AT5G45660	0.205859496634546
AT5G45710	0.108800982164239
AT5G45750	8.06267802964336e-07
AT5G45770	0.715266706058577
AT5G45820	0.0652087696686558
AT5G45950	0.662859588960866
AT5G46110	0.245400823284272
AT5G46220	0.172578933335795
AT5G46330	0.0571557902903369
AT5G46420	0.0740127966002837
AT5G46520	0.0108335069901891
AT5G46570	0.143409466562189
AT5G46690	0.00275018257447909
AT5G46780	0.29627195348505
AT5G46830	0.232699301987865
AT5G46920	0.00334494646302519
AT5G47020	0.137448566401636
AT5G47030	0.834667430769372
AT5G47050	0.354929909780099
AT5G47060	9.90821670797956e-07
AT5G47070	0.00143986671942206
AT5G47140	0.169117911746267
AT5G47230	0.15143057158468
AT5G47240	0.00050617287162346
AT5G47430	0.000264629522889876
AT5G47490	0.292185573596671
AT5G47560	7.26654716596824e-07
AT5G47660	0.582577080630902
AT5G47820	0.161795466359511
AT5G47910	0.00500216369361122
AT5G48180	0.338673770527657
AT5G48220	0.0645939763212449
AT5G48335	0.722831646264136
AT5G48360	0.135040317231038
AT5G48385	0.0435385630511367
AT5G48480	0.00100084279285344
AT5G48500	0.130275114719189
AT5G48545	0.0219795632352949
AT5G48560	0.886243378927921
AT5G48580	0.266401811861867
AT5G48620	0.0637519449727288
AT5G48660	0.779947019380329
AT5G48850	7.54589145042145e-07
AT5G48880	0.00560959412641892
AT5G48960	0.00974664368134852
AT5G49100	0.107929536356459
AT5G49220	0.761678560341942
AT5G49360	0.101231806656739
AT5G49440	0.0533241480108908
AT5G49480	0.0314798146442162
AT5G49520	9.85357417960476e-07
AT5G49650	0.881277329117031
AT5G49665	0.659312901077792
AT5G49700	0.0137521322771453
AT5G49720	0.675282452551711
AT5G49760	0.56276335836368
AT5G50100	9.58813213493788e-07
AT5G50160	7.6054496541033e-07
AT5G50170	0.269488720268621
AT5G50180	0.225137694065402
AT5G50210	0.680594399772529
AT5G50280	0.00741656396355802
AT5G50850	0.726776865161512
AT5G50920	0.0099346489906057
AT5G50930	0.305057929828526
AT5G50950	0.0789567389447128
AT5G51070	0.595899158754001
AT5G51180	0.0213900493641203
AT5G51460	6.71465483533912e-07
AT5G51560	0.703255589123274
AT5G51570	0.0432610834629792
AT5G51630	6.85230902173761e-07
AT5G51660	4.95420844328765e-05
AT5G51670	0.306014757012084
AT5G51740	0.438353329940381
AT5G51750	0.10966414813591
AT5G51830	0.414682156932797
AT5G51970	0.433976240396303
AT5G52050	0.00971134937450613
AT5G52060	0.0924698544401288
AT5G52100	0.00941484053481276
AT5G52170	0.31907447762633
AT5G52250	0.853479230913212
AT5G52310	7.59608926204386e-07
AT5G52420	0.781001933982576
AT5G52570	9.01211626197981e-07
AT5G52580	0.00868872618266249
AT5G52882	0.0751061504824113
AT5G52930	8.95723237409798e-07
AT5G52970	0.00999389209314793
AT5G53020	0.0727736254761023
AT5G53030	0.0844172831955495
AT5G53060	0.0106598164406658
AT5G53200	0.000654376717468018
AT5G53310	0.302346380749759
AT5G53420	0.00338982394320513
AT5G53470	0.056751876523443
AT5G53500	0.237627380678307
AT5G53550	0.0875980106050422
AT5G53750	0.0396130842540351
AT5G53760	0.00695819530191989
AT5G53830	0.440639070897449
AT5G53860	0.448425878624654
AT5G53920	0.213596949494249
AT5G54110	0.0230293520131829
AT5G54140	0.280363995904918
AT5G54170	0.0025347238623031
AT5G54380	0.884971963607061
AT5G54500	0.00733365389063261
AT5G54540	0.228655875037665
AT5G54585	0.06257148463011
AT5G54590	0.00664677482456212
AT5G54600	0.00467992065936094
AT5G54610	0.103827903275802
AT5G54630	0.776934518683777
AT5G54640	0.913230262379417
AT5G54800	0.579433397511635
AT5G54860	0.286512116157491
AT5G54970	0.0060141155138417
AT5G54980	0.0204536593842903
AT5G55120	0.00142109948561127
AT5G55180	0.849294100085755
AT5G55190	0.168380945326026
AT5G55530	0.484442969199874
AT5G55910	0.480235234870933
AT5G55930	0.0610757169894704
AT5G55960	0.0619233043584447
AT5G55970	0.00554601976300164
AT5G55990	0.325916891770731
AT5G56030	0.480021912990565
AT5G56040	0.0836915133416382
AT5G56100	0.0159460001762717
AT5G56150	0.035532701773307
AT5G56220	0.140375542578743
AT5G56250	0.213310847329251
AT5G56340	0.0326575462120576
AT5G56460	0.240143238684688
AT5G56630	0.122068029415899
AT5G56790	0.806346624553475
AT5G56840	0.0210930331404125
AT5G56860	0.000719424640850781
AT5G56870	0.0371249177078441
AT5G57010	0.449539606889832
AT5G57030	0.085477619250522
AT5G57050	0.00748821555006876
AT5G57070	0.16147719432517
AT5G57330	0.153749310792422
AT5G57340	0.00288433201339766
AT5G57610	0.0603011478596999
AT5G57630	0.0272411169189141
AT5G57655	0.0915620704284152
AT5G57710	6.14147308654724e-07
AT5G57790	0.15487475478963
AT5G57800	0.54470525492511
AT5G58000	0.000154442562268223
AT5G58100	0.00320145481892019
AT5G58120	0.00664035623470923
AT5G58140	0.0368173483526533
AT5G58160	0.282354839212224
AT5G58350	0.00490116289919397
AT5G58370	0.539018370966115
AT5G58430	0.0132030664136864
AT5G58530	0.577697599204494
AT5G58560	0.0310253379392671
AT5G58575	0.0197573058345452
AT5G58787	0.219191060121782
AT5G58900	9.73161299606309e-07
AT5G58940	0.0285764705987924
AT5G58990	0.822490642070934
AT5G59000	7.61786174903543e-07
AT5G59070	0.0958678072805703
AT5G59080	0.423647442670022
AT5G59150	0.334236915894121
AT5G59160	0.166814149121629
AT5G59350	0.0106581168572985
AT5G59500	0.0548670880655946
AT5G59510	0.00544760006753611
AT5G59550	1.09697616184631e-06
AT5G59670	5.84270613241667e-07
AT5G59732	0.0609534714488439
AT5G59790	0.189420762767941
AT5G59880	0.63099932306172
AT5G59920	0.0120011577075624
AT5G59950	0.23175461898933
AT5G60360	0.310140238181898
AT5G60370	0.300462118565571
AT5G60410	0.863556832349427
AT5G60680	0.00169028318814454
AT5G60800	0.361481292387637
AT5G60850	0.00216681157824435
AT5G60890	0.478519051218091
AT5G60970	0.0250504385218874
AT5G61010	0.565255633769101
AT5G61070	0.00194168828071342
AT5G61140	0.128740999206162
AT5G61210	0.000565427194685724
AT5G61240	0.653211168092716
AT5G61270	0.0263125302165572
AT5G61360	0.00198276749124116
AT5G61380	0.000901440833121086
AT5G61420	0.093673913577119
AT5G61480	6.24108908965398e-07
AT5G61570	6.66246203289988e-07
AT5G61640	0.183729748914911
AT5G61790	6.16725402322258e-07
AT5G61910	0.561962370616576
AT5G62000	0.394957609241412
AT5G62020	0.382732439611303
AT5G62030	0.0488239048559879
AT5G62100	0.642352688168818
AT5G62170	0.204117978814226
AT5G62220	0.81977244386139
AT5G62350	0.0062416986707667
AT5G62360	0.00325978549306672
AT5G62430	5.94614695038178e-07
AT5G62500	0.33876698377153
AT5G62560	0.402496653562744
AT5G62570	7.81136861893299e-07
AT5G62580	0.00270884110597562
AT5G62620	0.897442283225612
AT5G62720	6.41198619709732e-07
AT5G62770	0.817048946125357
AT5G62865	0.554261091379595
AT5G62880	0.507189200224839
AT5G62890	0.734492102444691
AT5G62900	0.040262265451175
AT5G62910	0.000113099002453871
AT5G63130	0.00710226240359275
AT5G63140	0.1961700533348
AT5G63180	3.14558767458965e-05
AT5G63530	0.00459284957454817
AT5G63640	0.28674624130475
AT5G63770	0.0703683466799356
AT5G63800	0.00255874419041104
AT5G63860	0.00193395629918922
AT5G64030	0.248599642755945
AT5G64230	0.0416345051694614
AT5G64260	0.632437271054704
AT5G64300	0.313328422005367
AT5G64330	3.37687795154979e-05
AT5G64400	0.0183354407115657
AT5G64430	0.0033705690789718
AT5G64570	0.00251853612684169
AT5G64640	8.50084876716243e-05
AT5G64740	0.359193892914051
AT5G64750	0.000982773929588729
AT5G64813	0.228830435112065
AT5G64840	0.00137706861236831
AT5G64880	0.835795675611943
AT5G65010	0.00167545220696463
AT5G65060	0.514425733826466
AT5G65130	0.197372097217206
AT5G65160	0.000403008030451573
AT5G65290	0.775473143740844
AT5G65380	0.0243120815452023
AT5G65410	0.335760052682615
AT5G65440	0.0830907971986084
AT5G65470	0.00883133699426841
AT5G65630	6.06324353297484e-07
AT5G65640	2.46175807314788e-05
AT5G65660	0.8471859004921
AT5G65670	0.259582281417641
AT5G65683	0.00173945532315116
AT5G65720	0.0510390131751526
AT5G65730	9.15014579965042e-07
AT5G65780	0.135846823165548
AT5G65925	0.869073629703239
AT5G65950	0.457174550421117
AT5G66070	0.00750914898088992
AT5G66100	0.575654333583113
AT5G66200	0.00860374161991576
AT5G66320	0.0302220322095949
AT5G66360	0.0696117845404538
AT5G66410	0.893619043365512
AT5G66560	9.17125787339043e-07
AT5G66590	0.892868086032844
AT5G66620	0.00355721070270737
AT5G66658	0.542582067295142
AT5G66730	0.108286176192845
AT5G66740	0.0284237615606837
AT5G66770	0.0891053968266525
AT5G66790	0.000421645754043637
AT5G66800	0.0032948628108557
AT5G66920	0.00485751774408527
AT5G67020	0.0179654850440981
AT5G67030	0.00284505358625591
AT5G67070	0.0818741810620115
AT5G67080	0.136364196811126
AT5G67130	0.366847808041107
AT5G67200	0.1921913301844
AT5G67210	0.0507707645436738
AT5G67250	0.00267674337314774
AT5G67280	0.00132488496905242
AT5G67330	0.892552129614579
AT5G67360	0.610110104434903
AT5G67385	0.00201794269127099
AT5G67420	1.18311679845278e-06
AT5G67460	0.135739496327031
AT5G67470	0.105020124995841
AT5G67480	2.92148698305694e-05
AT5G67560	0.00914315886350702
AT1G01010	0.0460428563498909
AT1G01020	0.0755698405240928
AT1G01060	0.00224285965041528
AT1G01080	0.196905099935145
AT1G01090	0.14033166033243
AT1G01100	6.99947803627835e-07
AT1G01130	0.000516187131199368
AT1G01210	0.249142569428483
AT1G01225	0.443059014992484
AT1G01320	0.00693132366750427
AT1G01350	0.528206852671175
AT1G01370	0.658226167784149
AT1G01390	0.25576856115277
AT1G01420	0.69167729937442
AT1G01448	0.421872424859971
AT1G01470	0.802835537958699
AT1G01610	0.000164549036602618
AT1G01620	0.464555184401919
AT1G01650	0.0381677627885562
AT1G01715	0.464284680609616
AT1G01820	0.68373266732311
AT1G01830	0.356703353626956
AT1G01970	0.923280612556341
AT1G01990	0.06128034301371
AT1G02010	0.871023287244635
AT1G02020	0.0100129500522927
AT1G02060	0.029900237053978
AT1G02220	0.291409284689192
AT1G02230	0.0180118675821076
AT1G02260	0.441496829163874
AT1G02270	0.0483993908091407
AT1G02280	0.0380115954530965
AT1G02330	0.171179587573656
AT1G02340	0.0808880373264841
AT1G02420	0.0278378405538034
AT1G02610	0.340904402955718
AT1G02680	0.341736770130552
AT1G02690	0.716960482662852
AT1G02780	0.0572747893368003
AT1G02820	0.0620607396234324
AT1G02850	0.0154882132804
AT1G02860	0.0697174802629588
AT1G02870	0.270993175942851
AT1G02880	0.108768168467265
AT1G02890	0.165117830728224
AT1G02910	0.856757240585653
AT1G02960	0.269884732123633
AT1G02970	0.842544150956236
AT1G02990	0.00926431483610484
AT1G03000	0.0205609503603002
AT1G03040	0.791112713271687
AT1G03055	0.33485239311647
AT1G03060	0.68005247050568
AT1G03080	0.632639388880125
AT1G03110	0.20005873377007
AT1G03180	0.808616877760816
AT1G03190	0.408650005736504
AT1G03210	0.0465150477461034
AT1G03250	0.477944885238515
AT1G03270	0.45753811610631
AT1G03280	0.915938250545923
AT1G03360	0.0176437218139388
AT1G03365	0.681005385301346
AT1G03400	0.0485230704824375
AT1G03457	0.320727126230649
AT1G03470	0.864927073552282
AT1G03475	1.04399352697657e-06
AT1G03520	0.572106547569465
AT1G03540	0.00379857766350991
AT1G03590	0.0587635775814803
AT1G03650	0.878360453244635
AT1G03687	0.215950104747937
AT1G03730	0.898670720232169
AT1G03760	0.391232981850303
AT1G03770	0.226151149341169
AT1G03830	0.0289822309822144
AT1G03860	0.286840581375264
AT1G03870	0.00371130779229961
AT1G03905	0.0716512504752311
AT1G03910	0.00468748567310103
AT1G03960	8.61791956632288e-07
AT1G04007	0.337701794338612
AT1G04030	0.263373183675481
AT1G04037	0.912526672360982
AT1G04050	0.641288478941414
AT1G04080	0.273816690119017
AT1G04097	0.609289097614631
AT1G04105	0.0263604841149933
AT1G04120	0.572483373022111
AT1G04130	0.113126000258523
AT1G04140	0.349494999859969
AT1G04160	0.109788394391582
AT1G04230	0.915589438692872
AT1G04240	0.00344633541302525
AT1G04260	0.00074445882229223
AT1G04270	0.0466282898433114
AT1G04280	0.387919531001313
AT1G04290	0.148470832343133
AT1G04300	0.77056883191832
AT1G04310	0.675585561917671
AT1G04360	0.610446047642555
AT1G04390	0.795022577691466
AT1G04400	6.74770147226979e-07
AT1G04480	0.1897193701253
AT1G04530	0.00333254025476758
AT1G04570	0.353642489230663
AT1G04620	7.66913986851389e-07
AT1G04680	0.886602069116773
AT1G04710	0.0786136456949072
AT1G04723	8.76954484637703e-07
AT1G04730	0.00171078220976992
AT1G04760	0.00333281512646687
AT1G04770	0.124980831218009
AT1G04773	0.00982594392474138
AT1G04780	0.0264374943656038
AT1G04790	0.374040942889638
AT1G04820	0.243824039233005
AT1G04830	0.266166712734516
AT1G04837	0.0726527599197402
AT1G04840	0.0555381355087114
AT1G04850	0.310072613009354
AT1G04860	0.0116440627824146
AT1G04870	0.543568743629527
AT1G04883	0.0512421132014753
AT1G04900	0.0195449630264076
AT1G04910	0.205388897597876
AT1G04927	0.60683302214029
AT1G04945	0.929750020060492
AT1G04950	0.484316287608049
AT1G04973	0.352741462079366
AT1G04980	0.0973826916983059
AT1G04985	0.0313280680538966
AT1G04990	4.37997063480207e-05
AT1G05017	0.378217836150203
AT1G05020	0.00168424633691218
AT1G05030	0.180204689506517
AT1G05055	0.043171181727212
AT1G05060	0.00333250939117015
AT1G05065	0.00265311672610782
AT1G05120	0.355144244741768
AT1G05136	0.217747253399963
AT1G05150	0.00979010792882821
AT1G05160	0.238507024018137
AT1G05170	0.00870238623314901
AT1G05180	0.874293739686779
AT1G05187	0.0679028842770454
AT1G05190	0.0354353989483576
AT1G05270	0.812015926136596
AT1G05300	0.0167984880936482
AT1G05320	0.0589885207093036
AT1G05360	0.231292183582858
AT1G05410	0.626071235903114
AT1G05430	0.525715217656591
AT1G05460	0.0639514817455146
AT1G05470	0.797160629640963
AT1G05500	0.250812306627683
AT1G05520	0.00333223503076996
AT1G05540	0.109974427367787
AT1G05557	0.134657767466096
AT1G05570	0.229202060657414
AT1G05600	0.057362220344788
AT1G05620	0.0385276809830775
AT1G05670	0.0185307421017552
AT1G05687	0.0170682221849875
AT1G05710	0.0175785430871086
AT1G05750	0.626671101663743
AT1G05773	0.0186582949745694
AT1G05785	0.0588387022844211
AT1G05790	0.0111030669827227
AT1G05810	0.0178304798398949
AT1G05833	0.00768409764700601
AT1G05837	0.0769770392494579
AT1G05840	0.643510647041405
AT1G05870	6.52652656772879e-07
AT1G05910	0.613434291965771
AT1G05940	0.806165893700899
AT1G05960	0.00862109475694387
AT1G05973	0.00811565933409326
AT1G06000	6.48272330365315e-07
AT1G06003	0.679557235469434
AT1G06010	0.161498234865039
AT1G06060	0.0319236951251069
AT1G06070	0.346513754530151
AT1G06087	0.123523403738295
AT1G06110	0.137205357700159
AT1G06130	0.473637733660655
AT1G06140	0.839321428146063
AT1G06143	0.0555969704775491
AT1G06150	0.0518426328389654
AT1G06160	0.00333086447003013
AT1G06190	0.890775402288166
AT1G06210	0.0640407749481668
AT1G06220	0.612451603920085
AT1G06270	0.0264226752772028
AT1G06400	0.074005451759026
AT1G06430	0.011384788741862
AT1G06450	0.0505977361513749
AT1G06490	0.0330001823722275
AT1G06570	0.00754541126131464
AT1G06580	0.155655023723916
AT1G06630	0.269295502698839
AT1G06690	0.0989382821843713
AT1G06700	0.0835569858100827
AT1G06710	0.0127174355879296
AT1G06740	0.823964226224617
AT1G06760	0.00626172407234277
AT1G06770	0.127421495687892
AT1G06790	0.25173482333599
AT1G06820	0.00761747823309743
AT1G06840	0.87893256156722
AT1G06890	0.127119059036547
AT1G06980	0.0145498395361368
AT1G07027	0.00134492642701996
AT1G07030	6.66451981677408e-07
AT1G07040	8.01932273021464e-07
AT1G07070	0.593445261561062
AT1G07090	0.041489358650204
AT1G07130	0.805618755480838
AT1G07135	6.94247720241272e-07
AT1G07140	0.875751064749995
AT1G07150	0.362480484476437
AT1G07170	0.0873433920875902
AT1G07230	0.0444744004163133
AT1G07270	0.346362934835892
AT1G07290	0.534359553936431
AT1G07323	0.0464216625537633
AT1G07350	0.098810101038481
AT1G07370	0.140887832440626
AT1G07400	0.1909695984347
AT1G07410	0.0205961708274889
AT1G07440	6.97732263670991e-07
AT1G07470	0.564272581175805
AT1G07477	0.685794716545816
AT1G07480	0.886238793837476
AT1G07510	0.0967599968136226
AT1G07513	0.021886690499634
AT1G07520	0.0967599968136226
AT1G07530	0.481161949612704
AT1G07570	0.00550634685244207
AT1G07587	0.00333267969146765
